,0
330,분명 카드도 삭제 시키고 탈퇴까지 했는데 왜 결제가 된건가요?
331,가입하고 월이용권 하려하니 구글 플레이에서만 결재 된다고해서 앱 지웠습니다
332,"구독21/12/17일 만료인데 방금 돈 나갔습니다..
환불해주세요!"
333,대체 네이버맴버쉽플러스가입해서 티빙보려고하는데 계속 이용권결제하라고만하고 네이버는 디지털+컨텐츠는 미사용으로 뜨고 2중결제를 하난이야기인가요? 답답하네 ㅡㅡ
334,구독 취소 불편하게 만들어져 있어서 굳이 평점달러 왔어요^^
335,넘 재밌고 유용 하네요
336,"안녕하세요!! 저는 미국 유학생인데요, 한국에 계시는 부모님께서 티빙 계정이 있어서 미국에서도 보려고 로그인을 했는데, 미국에서는 지원이 안된다고 하네요…진짜 보고싶은거 티빙에 다 있어서 진짜 진짜 설레했는데 혹시 미국 진출 안될까요..? 진짜 간곡히 부탁드립니다ㅠㅠ"
337,결재를 했는데 라이브도 안되고 VOD도 안되요
338,회원아이디 비번변경시 드럽게 인증많이요구하네. 하고보니 방송3사는 나오지도않구만 개떡
339,네이버플러스가입하고 티빙 무료가입도하고 스탠다드로 업그레이드도하고 드라마 좀 볼까하고 틀어봤는데 한 10초 봤나~ 끊김이 심해서 도저히 볼수가없습니다~ 돈아까워~ 업그레이드하기전 아래 댓글들을 봤어야했는데~ 환불안되나요? 뭐~ 볼수있는게 없네~ 끊김때문에..
340,결제 취소를 했는데 계속 돈이 나가요...
341,광고좀그만해주세요
342,이용권 취소도 못 찾게 해뇌서 그냥 회원탈퇴했는데도 요금제 결제됨;; 진짜 너무 돈 뜯어내려는게 너무 너무 보여서 다시는 안 쓸듯. 회원탈퇴한거라 다시 회원가입해도 요금제 해지할 수도 없음. 그래서 애플에 환불요청함. 뭐 이런 경우가 있나싶을 정도로 얼탱이가 없는 말도 안 되는 어플임. 절대 사용하지 마세요. 환불 안되면 전화해서 제발 해지 좀 해달라고 해야할 판국이에요. 다른 오티티랑 차별점도 없고 컨텐츠도 없고 최악의 오티티임.
343,가격이 터무니없이 올라서 요번까지만하고 자동결제 취소합니다
344,아니 프리미엄 내고 보는데 개별 구매가 왜 있나요... 월에 만원정도 내는데 개별구매는 너무한거 아닙니까
345,폰이 안좋은건지 모루겠는데 키면 느려짐.. 오래써서 그런가..?
346,2월부터 요금제가 인상되는 부분에 동의하냐 안하냐는 왜물어보는거죠…? 동의안함이라는 선택지도 안주고 동의해라는 식으로 페이지 띄워놓고 나몰라라하고 다른 요금제 비교해라고만 안내해주고 이게 뭐하는 짓입니까. 이제 넷플릭스 비중이 현대 사람들의 생활속에 중요도가 높다고 생각하면 이런식으로 하는건 아니라고 생각합니다. 지금의 요금제가 다른 타사 어플비용에 비해 싸다고도 할수도 없는것일뿐더러 유예기간이 한달도 안되는 시간을 주는 건 더욱이 경우가 아니라고 생각합니다. 도대체 이용자들을 어떻게 생각하시는지 모르겠네요. 넷플릭스 여러모로 일상생활속에 잦아들어 끼니때우듯이 영화 드라마 한편보며 찌든 삶에 맘 좀 녹여보려고 해도 여러모로 실망이 큽니다. 정말 좋은 어플이지만 이번에 이런식으로 급작스럽게 인상한다는 갓에 대해서는 동의못할거 같습니다. 이제 다른 어플로 가야하는 시점이 된것일수도 있겠다싶습니다.
347,혼자 사용하는데도 화질 때문에̌̈ 기본말고 좀 더 비싼 요금제 쓰는데 1080p 를 선택 해놔도 나오는건 240p 화질 이럴거면 돈 더 낼 필요가̌̈ 없어보이는데요
348,맛있게 먹고 갑니다~!
349,"이용권을 베이직을 결제하고 스탠다드로 변경하였는데 
두번다 결제가 되었는데 
베이직은 취소가 안되나요? 
취소 확인 부탁드려요 ㅠㅠ"
350,예전에 구독했는데 네이버플러스로 봐서 이제 네이버플러스멤버쉽으로 보고 있는데 어떻게 해야 하나요?
351,제작자님 해피투게더 시즌3 방송 2010년도 방송도 넣어주세요ㅠ 왜 11년도부터있나요?... 다음업뎃에 2010년도 넣어주세요
352,라이브 방송(ex. 국가대표 경기) 볼 때 화질 설정 버튼이 없는 것이 불편하네요... 이것만 고쳐주시면 ㅠㅠㅠ
353,서버터짐? 레바논전 축구볼려는데 앱이 켜지지가 않네
354,너무 기본적인 기능도 제대로 갖추어져 있지 않아서 아쉽습니다. 1. 자막 설정 자막 설정은 가능하지만 세세하게 조절이 불가능합니다. 모든 시청자의 취향이 다르듯이 자막 크기도 자유롭게 설정할 수 있도록하는것이 편리할듯합니다. 2. 평가 스팀처럼 댓글까지는 바라지 않습니다. 평점이라도 넣어야 뭘 볼지 정하지 않겠습니까 3. 미드같은 경우 중간 시즌을 빼놓고 올리는 경우가 있어 보기 애매합니다. 왕좌의 게임도 시즌1부터 4까지였나... 암튼 계속 없다가 5하나있고..
355,좋은말할때 환불해놔라!그넘의 카타르가 머라고? 프리미엄까지 결제했는데 안나오냐? 본거없으니 당장환불해라
356,무료여서좋고 명탐정 코난이없어서아쉽네요^^
357,원피스 시즌12개 밖에 없어요
358,끊을수가 없는 플랫폼....
359,자녀보호기능 때문에 설치가 안되서 해지했는데도 설치가 안되네요?
360,해지없음
361,결제방식이 너무 구시대적입니다... 이렇게 귀찮은 결제방식 정말 오랜만에 봅니다 결제하다가 귀찮아서 하기싫어질정도에요..
362,"넷플 왓챠 웨입 티빙 네이버시리즈 다 배속있는데
이 틀딱 디플은 도대체 배속기능 언제 지원함?
사람들 답답해 다뒤짐 해줄라나"
363,설강화만 없으면 좋겠다
364,기분이안좋음
365,갑자기 안열려요 넷플릭스 글자화면에서 안넘어가요...왜이러죠?
366,넷플릭스 처럼 자막기능은 지원 않하나요? 좋은 기능들을 따라하지....
367,티비에서는 실시간서비스가 안되는건가요? 4k티비로보려고 프리미엄 결제했는데 실시간 목록이 없네요?뭐죠?환불되나요
368,사기 티빙도 아니고. 네이버 플러스 멤버십 한달무료 티빙방송무제한으로 들어갔는데 구매하라고 하는것 뭔가요. 무제한이라는 말을 쓰면 안되지않나요. 몇몇 콘서트는 돈내고 보라고 하든가.. 시청자들 우롱하는것도 아니고 . 그리고 몇번을 로그인하게 만들고. 뭐 이리 복잡하게 만들어놓았는지.별점 한개도 아깝다. 욕나옴
369,무료 코너도 만들어 주셧으면 합니다 그것빼고는 다 좋습니다.
370,축구 볼라면 돈 내야됨 ㅠ ㅋㅋ
371,프리미엄인데 화질이 깨져요. 다른 이용자는 화질 좋은데 내폰 노트10인데 화질이 깨져서 나와서 억울합니다. 고화질로 설정하고 봐도 똑같고 지웠다 깔아도 소용없어요.
372,가격만 올리면 누가 보겠냐
373,회원가입이 불편하다
374,사랑해요😶
375,개별구매로 판매하는 상품은 타웹에선 공짜입니다 한달이용료 했을때 타상품이 유용합니다ㆍ볼프로가 없고 볼만한건 제다 개별구매니 메리트가 없습니다
376,티빙 구매 회원인데요....기간이 만료된 거 같아서 다시 끊으려고 들어가봤더니 정상으로 작동하길래 제가 날짜를 착각한 줄 알았어요...근데 제가 티빙 스탠다드 2인 구매 회원인데 기록에 들어가보니까 구매내역에서 구매 내역이 없다고 뜨고....친구 거랑 제 거랑 찜한 tv프로그램 목록이 같게 나와서요.....이거 구매 다시 하면 정상적으로 복구 되는 건가요?? 아님 구매해도 복구 안되는 건가요?? 진짜 제가 보고싶은 작품 하나하나 찾아가면서 찜해놓은거라서요.....답변 꼭 부탁드립니다.
377,저도 프리미엄인데 왜 화질이 깨지나요
378,공중파용
379,다좋은데 지상파 케이블 채널 다볼수있어면 참 좋겠어요.
380,왜 자꾸 결제가 되지않는거죠? 모든 방식을 다썼는데도 안되네요 구글 비번쳐도 틀렸다고나오고 비번찾기로 비번도 바꿨는데도 아니라고 뜨고
381,가입했고 앱 설치하려고 하는데 왜 설치가 안됩니까
382,광고뭐고팔이하냐 난 광고볼라고 돈낸적 없다 욕나오네 진짜 공정위 신고한다
383,종편도 볼수있었으면 좋겠어요.
384,"공중파만 비교적 빨리 업뎃되고, 공중파 특선이랑 케이블방송은 방송한지가 몇주가 지났는데도.. 업뎃안하고 생각날때 그제서야 하는건가요? 개선이 너무 안되네요....."
385,베이직 이용권 구매하시면 뭐..할 수 있는게 없어요..아주 등골 브레이커에요.. 7900원 내고도 영화 한편보려면 따로 돈내야하고 애니메이션 한편도 몇백원 내고 봐야해요..혼자 하지말고 프리미엄..? 다같이 사용하시는거 하면 괜찮을꺼 같아요. 베이직은...그냥 몇천원 몇백원씩 돈내고 본다고 생각하시면 되요
386,와 웨이브 쓰레기 넷플릭스 없는거 볼려고 결제하고 1화보고 넘길려니까 1시간째 멈춰있네 식빵
387,혹시 스탠다드로 가입하게돼면 저포함 2명까지볼수있는건가요? 프리미엄은 저포함 4명까지구요? 그리구 여자친구랑 친구랑 같이이용할수있나요ㅡ한집에 안살아도요?
388,공짜로 보게 해주세요.
389,해지는 겁나어렵게해놨네ㅡㅡ 기어코 하는방법알아내서 해지함ㅡㅡ
390,유료란것만 빼고 다좋음
391,해지한지 좀 되고 탈퇴하고싶어서 메일을 보냈는데도 탈퇴가 아직 안됐는데 빨리 하고싶은데요 빠른 처리 부탁드립니다.
392,설강화 논란 있는거 알면 내려라
393,결재 아니면..ㅠ
394,가입추천
395,무료라서 가끔봅니다. 넷플릭스 ui를 그대로 모방했는데 기술적으로는 한참 뒤쳐지네요 ㅜㅜ 안타깝네요
396,다 좋은데 스파이더맨 노웨이홈 언제 올라오나요 글구 리뷰에 지루한부분 더블탭 하신다는데 그거말고 꾹 눌러서 오른쪽으로 하면 장면 넘어가요 뭘모르시나보네요 설정들어가서 설정따로 하시면 돼지
397,두달사용하고 해지했는데 그태로1년동안 핸드폰으로 요금 14500원 빠져나갔어요 문의했더니 돌려주지도않고 ᆢ완전사기꾼들ᆢ핸드폰으로 영화보고 분명 핸드폰으로. 해지했는데. 그대로 해지않해주고. 계속 핸폰요금제로. 돈이나간거에요 절대그냥해지하지말고 꼭 전화해서. 해지하세요 할말 없으니까 이메일에서 해지했냐고 딴말해요 ᆢ미쳐 완전사기꾼들이고. ㆍ도둑소굴이에요 절대 이런곳에서 영화 봐주지마세요 외국돈벌게해주는거에요
398,정규방송
399,아니 대체 유료 이용권 결제해서 보는데 라이브 방송 틀어놓으면 자꾸 중간에 광고 띄우는건 뭡니까? 장난하는것도아니고.. 한달에 만구백원 내고 이용하는데 도대체 무슨 어플에서 이딴식으로 광고를 자꾸 띄움?? 이거 오류임?? 짜증나요 올림픽보다가 개열받음 자꾸 경기중에 광고나와서 경기 제대로 보지도 못했어요 이거 원래이래요? 이용권 결제했는데??
400,정기결제 내역은 네이버에서 확인됐는데 12시 이후로 티빙에서는 이용권이없다고 이용이안되네요. 빨리해결해주세요.
401,웨이브 개 불편하네 티비로 영상 보려고 하는데 가운ㄷㅔ 동그라미 계속 돌아가네..;;
402,ㅇ흐레기
403,무료없고 무조건 유료가입이후 실행되는구만 아래후기는뭐지? 어휴.. 삭제
404,볼 수 있는 것도 많고 실시간 TV도 볼 수 있어 좋은데 1달 이용권만 구매할 수 있는 것이 아닌 1년 이용권도 나오면 좋을 거 같아요
405,네이버에서 2번 결재하고 다시 티빙오니 또 결재하라고 하고 결재하려가니 에라나서 안되고? 머여
406,설강화 서포트 때문에 바로 해지했습니다. 마블 찐팬인데 말이죠 ㅠㅠ
407,해지신청후 두달연속 요금빠져나갔습니다 환불요청했는데 처리가안되고있네요 전화도안되고 해지했더니 사이트들어가서 문의도안되고 빠른처리 부탁합니다
408,이용권 해제했는데.. 돈빠저나감.. ㅠㅡㅠ 국밥값날아감
409,광고 10분? 갑자기 뭔가요 너무 심한거 아닌가요?
410,구독취소 어따숨겨놓은거야!!!!
411,구독취소하기가 이렇게 어려울줄... 몇번 누르면 넘어가게해놔야되는데 진행이안되네요 결국 내일 고객센터 연결해야할듯요
412,가입은 되고 실행는 안되는..이건 뭔가요.!
413,가격만 비쌈
414,중간광고 윤석열 선거광고 그만 틀어요!!!
415,결제 때문입니다 왜냐하면 결재를 삭제 하면 사람들이 더많이 디즈니 를 깔아서 재미게 볼수있답니다
416,지인걸루봤는데재미있어서가입했어요
417,"해외, 전국 어디서도 제 아이디로 시청기록이 떠요ㅜ 비밀번호를 바꿔도 뜨고 가족들끼리 보는건데 항상 청불 영화가 떠있고 진짜 기분나쁘고 화나네요 보안 자체에 문제가 있는데 제가 몇번이든 바꾼다고 해결될 일은 아닌것 같습니다. 인상된 이용료 만큼 보안에도 신경써주세요. 부탁드립니다"
418,결제 취소가 숨은그림찾기도 아니고.. 완전 어렵게 멤버십 해지해도 또 결제 되고..ㅠㅠ
419,짱
420,모든더좋은데마계헉교이루마군2기가나오면좋게내요ㅎㅎㅎ그래도재밌써요!!제발이루마군2기좀해주세요!!
421,광고진짜 너무하네 건너뛰기 안누르면 광고만봅니다 적당히 광고끝나면 넘어가야지 누르기전까지 계속광고임 선거철이라고 대선후보광고 근데 기호2번만 주구장창 나옴 국민이 키웠데ㅋㅋ.. 적당히해야지요
422,가격 인상 그만하면 좋게ㅛ에여
423,뭐 이딴게 다있나 싶을 정도의 불편함과 낚시
424,탈퇴안됨
425,네이버플러스 결제하면 티빙 무제한이라 해놓고 실상 유료결제가 또 필요하거나 이용권 업그레이드가 필요하네요 ㅡㅡ 베이직으로 볼수있는건 옛날꺼밖에없어요 +한글자막 추가안되나요?
426,구독해제할려고 하는데 못찾겠네 꼭꼭 숨겨놔서
427,요금은 올려 받으면서 되던거 안되게 하는 경우는 뭔지... 1009 뜨면서 잘되는거 안되는 상황은 머지?
428,월 사용료가 어떻게 되나요
429,가입하려다 인증 3번하고 또 뭐 하라고 해서 그냥 안함
430,탈퇴하기가 왜 이렇게 까다롭습니까 피씨에서만 탈퇴할 수 있게 해놨던데요 앱에서도 탈퇴할 수 있게 해주세요!
431,가입 프로모션으로 웨이브 할인된다고해서 햇는데 요금에는 웨이브 결제후 청구할인 된거로 나옴.. 근데 앱 들어가면 이용권 없다고 나옴. 이거뭐죠?
432,유료로 보는데 LIVE에 광고여?? 좀 심한거 아닙니까??
433,축구좋아요
434,결제를 5분사이두고 연속 두번해버리네 도대체 코로나랑 전화 상담원이 필요없는거랑 무슨 상관이냐 메일보내도 답변도 없고 장난치나 이것들이 결제 두번한거 취소해라
435,아니 신규가입 100원 할인에 업그레이드 시켜주고 3개월 간 50%할인이라그래서 보려고 했더니 잘 못 누르고 베이직을 선택했다가 변경이 안되는게 말이 됩니까? 아니 고객센터 말이 더 웃기다. 스탠다드로 변경하면 할인 혜택을 못받는다는데 어떻게 누가 베이직으로 보냐 베이직은 되게 제한적이던데 짜증난다. 첫달이야 업그레이드로 스탠다드로 보지만 다음달은 베이직으로 봐야되냐 내가 내 돈 내고 할인 혜택 업그레이드 한다는데 안된데 웨이브측에서는 자기네들 권한이 아니란다. 어이없어
436,4k시청에관한문의를햇엇는대 영자들이 넷플사양에대해 네이버지식보다 모름 하마터면 컴터를 바꿀뻔.. 그리고 요즘 업로드시간이 점점 늦어지는대 기다리다 짜증날정도 일똑바로안하나?
437,탈퇴좀시켜줄래??
438,딱와우멤버십안하고하면안돼나요?
439,베이직으로 결제했다가 스탠다드로 변경하기했더니 베이직 결제했던금액이 카드취소가아닌 포인트로 들어왔는데 포인트말고 환불받을 방법은 없나요?
440,앱 편의성이 너무 구리네요. 작은창 설정도 안되고..와우..가입한지 5분만에 구독해지했어요.
441,구독취소가 왜이럽니까
442,설강화만 있다면 5점도 가능해요
443,이용권구매가 만료되서 구매하러들어갓더니 몇일째 구매버튼이 오류표시 나고잇는데 내폰에서만 그러는게 아니네요 안고칠거임...? 그리고 음질이 향상됫으면함 같은한국말인데 뭐라하는지 잘 안들림 넷플처럼 자막기능을 넣어주던가
444,가입하면 후회함 마블영화 빼면 볼것도 하나 없고 이중과금에 환불도 안되는 베짱 쓰레기 OTT 서비스임
445,"스탠바이미로 보는데 웨이브만 계속 오류뜨고 안됩니다..ㅠㅠ 넷플릭스, 티빙 모두 문제없이 잘 나오는데 웨이브만 계속 오류가 납니다! 구글로 찾아보니 런칭시점부터 오류가 지속되어온 것 같은데 못고치는 건지 안고치는 건지.. 프로모션 기간이긴해도 걍 끊어야 하나 싶습니다 괜히 했으 ㅠㅠ"
446,구매해서 잘 시청중에 갑자기 렉걸리더니 이제는 재생조차 되지 않습니다.. 보완 부탁드려요
447,삼성tv에서는 라이브를 볼수 없어요...pc에서는 보이더만 볼수있는 방법이라도...난시청지역이라 tv라도볼려구 가입했구만...지상파를 볼수가없어요..삼성 타이젠os라 그런건지..
448,저번달에 결제했는데 어째서 이번달에 자동결제가되죠? 이거보시면 즉시환불 요청합니다. 그리고 왜 멤버십취소를 10번이상 눌러도 아무런변화가 되지않죠? 이거보시는분들 절대 디즈니설치마시고 넷플릭스 보시는거 추천드립니다 절대디즈니에게 돈쓰지마세요
449,리뷰 마음에 안든다고 지우지 마세요 예전에는 로그인 하면 실시간으로 보는것은 무료로 볼수있게 해놨는데 왜 이제는 실시간으로 보는것도 돈을 내야하는거죠? 다시보기 프로그램은 그렇다 쳐도 다른 앱들은 실시간은 무료로 보게 해주는데 왜 그런거죠??
450,싸고 유용하게 쓰고 있어요!!!ㅎㅎ
451,다 좋은데 오늘부터신령님 제발넣어주세요ㅠㅠ ㅠㅠㅠㅠㅠㅠㅠㅠㅜ 제발요
452,가성비 좋고 지상파 작품 많아 좋구~ TV어플에서도 배속 재생 되게 해주시믄 더더더 좋을것 같아요!!!!
453,무료로 해주세요 그럼 더 좋을거 같은데 비싸요 저 돈없는데..왜 결제
454,"첫이용 이벤트 기간 지나서 결제됐길래 더 쓸 마음 없어서 결제된거 보고 바로 해지했는데 환불 안 해주고 잘못 눌러서 (자동결제유지이벤트) 해버려서 할수없이 1달 더 썼는데 또 한달 지나 해지하려니 이벤트로 줬던 코인이 만료돼야 해지할 수 있다네요,.. 이런 게 다있어요 해지를 하지말라는겁니까 앱은 별론데 매달 돈은 내야한다니...."
455,tv앱에서 라이브방송 못보는 이유가 뭔가요? 복붙 답변하지마요.
456,구독이 되는지도 몰랐습니다 지금까지 이용도 안하고 있었는데 환불 부탁드려요 좀 빠른 시간내에
457,이용권 살때 반복 결제로 두번 결제 됐었는데 고객센터에 문의 넣어서 시간이 조금 걸리긴했지만 잘 해결했습니다 해당사항에선 환불도 받았구요 어쩌면 당연한 일이지만 친절하게 대해주셔서 오히려 너무 감사하더라구요 제가 원하는 컨텐츠들 잘 보고 행복한 1달이었습니다~!!
458,축구 중계
459,진짜 버그가 너무많고 기본조작방법자체가 너무 불편해요 네이버페이아니었음 절때 안쓸 어플
460,라이브 실시간 티비가 갑자기 유료 ㅋ 공짜 티비 보는곳도 많은데? 왜?
461,무료로 검색되더니 실시간도 유료임
462,라이브 채널 음악 볼륨이 너무 작아요.. 핸드폰으로 들을때마다 너무 작아서 답답해요 곡재목도 같이 나오면 좋겠어요^^
463,유료로 바뀐지도 모르게 바꼈네요 갑자기 미리보기 중이라고 나오고... 이제 실시간 방송도 유료...
464,웨이브만에 장점이 없음. 실시간 지상파도 유료 되고 걍 탈퇴 어플 삭제가 답입니다.
465,오늘부터 유료전환 됐나요? 몇 몇 방송 실시간 볼 수 있었는데 오늘 아침에 보니 조금 나오다 꺼지네요..
466,Sd 무료 라이브 방송도 이젠 유료 로 바뀌었네 ㅋ ㅋ 안본다
467,Skt 이용자들 실시간도 못 봄? 걍 티비로 보는게 낫겠네요
468,머지 늘 이걸로 라이브 뉴스 봤는데 갑자기 미리보기중이라더만 볼수가없네요 이용권구매 해야만 볼수 있는건가요?
469,라이브가 왜 갑자기 잘 보고 있었는데 이용권구매하래요
470,지상파 라이브가 안됨
471,라이브방송을 결제유도ㅠ
472,지상파 무료가 안되는데요
473,무료로 실시간 방송 볼 수 있다고 해서 이때까지 잘 썼는데 갑자기 유료채널으로 왜 바꿨는지..? 별 1개도 아까움. 탈퇴가 답.
474,라이브 무료 아닌가요? 구매하라는 창이 뜨네요
475,뭐야 내 돈 돌려줘요 해지했는데 왜자꾸 돈나가요
476,처음에는 돈을 내고 들어가야됩니다. 별에별 영화들이 다 있고요 첨에 돈내면 나중에는 모든영화를 다 볼수있습니다. 폰으로보면 겁나게 작고 탭이나 티비로 보면 겁나게 큽니다. 별은 2점드리고요 한번 깔아보세요 돈 낼수있는분만..
477,"유료로 바뀌었구나..,,,,,,,,,,,,,,,"
478,무료 Live종료라니.. 정말 잘봤는데
479,웨이브 유료결제사용중인데 갑자기 라이브 미리보기 뜸
480,지상파를 유료화하면 어떻게 합니까?? 진짜 장난하는것도 아니고
481,"지상파 옛날 드라마 더 들어오면 완전 좋을것같아요
근데 유튜브처럼 자동재생 껐다 켰다 할 수 있는 버튼이 있으면 훨씬 좋을 것 같아요
요즘 ott 서비스 중에 제일 만족합니다"
482,Live가서 뉴스보려고 하는데 무료로 볼수있지 않았나요 근데 갑자기 미리보기로 바뀌었죠 이용권 구매하기나오는데 꽄구매해야지만 라이브 뉴스같은거 볼수있나요
483,오늘 보고 있는데요 멤버십 재시작
484,짱
485,정기결제 취소했는데 오늘 결제됨. 환불해주세요
486,결제가 두번됬어요 확인바랍니다
487,"지상파 유료전환, 유감"
488,광고가 시도 때도 없이 나와도 무료라 썼는데 이제 유료로 바뀌었네요. 아쉽지만 잘 썼습니다.
489,결재가 안되서 다시 깔았는데 또 안되요
490,"다른건 다 상관없는데 원래 라이브는 이용액 안내고 봤었는데 언제부터 바뀌었나요 라이브는 솔직히
이용료 내야하나요"
491,지상파 채널 라이브로보는데 무슨 이용권 구매해야되죠? 갈수록 가관이네요 당장 무료복귀시키고 본방대로만 내세요 광고주들한테 돈받고 본방끊는광고 내지말고
492,지상파 유료임
493,제가 이용하는 이용권은 이제 라이브 시청이 안되나 보네요 얼마전 대선까지만 해도 봤던것 같은데 아니 무슨 공지나 연락도 하나 없이 이렇게 갑자기 바껴요?? 너무 기분 나쁘네요 이렇게 맘대로 막 바꿔도 되는건가요? 다른 리뷰에 댓글보면 체험을 위해 제공하던 무료서비스를 종료한거라고 써있는데 이해가 안되네요 앱 생기자마자 꾸준히 여태껏 몇년동안 이용했는데 지금까지 공짜로 본것도 아니고 vod뿐 아니라 지상파 라이브 이용 가능한것이 좋아서 여태 사용 했던건데요 이런식으로 취급 받으니까 기분이 매우 나쁘네요 초창기 사용자라 현재보다 저렴한 가격으로 사용하고 있으니 그리고 이제 회원수도 많아졌으니 넌 필요 없다 원하면 라이브되는 요금제로 올려보던가 말던가 알아서 해라 이런뜻으로 받아들이면 되는 건가요?????
494,유료화로 변했으면 유료채널은 광고가 없어야 되지않나 싶네요
495,"가격면에서 퀄리티는 좋지만 저장되는 것도 느리고 
앱이 전체적으로 저렴해보여요.
와우 회원비도 올랐던데 앱에 조금더 돈을 들이는게 좋을것 같아요. 여러므로 불편한점이 작게작게 있어요 ㅡ ㅡ"
496,금액에 비해 들어있는 양이부족해요
497,에이.. 지상파 유료는 아쉽네
498,쿠팡플레이에서 구글 아이디로 쿠팡와우맨버쉽 4990원 결제하고 드라마 보고 있는대 이게 다음달도 자동결제 되는지 금액은 4990원으로 동일한지 처음 가입이라 싼건지 아님 결제금액에 변동이 있는지 궁금합니다.
499,무료로 아직은 잘 사용중입니다
500,와 장난하나요?말도없이 라이브도못보는건가요?황당하네요 언제유료화되가지고 진짜어이없음 오류인줄요
501,"SK텔레콤 고객은 무료 시청으로 알고 있는데, 갑자기 Live 실시간 방송이 미리보기중으로 됩니다. 로그아웃 하고 다시 로그인 해도 미리보기만 가능하던데 이젠 유료인가요?"
502,❌다른건 몰라도 지상파는 무료로 해줘야지 도둑놈 세키들아 돈버는 방법도 구차하게 여러가지 하네 !! 더러워서 안보고 앱/삭 한다. 별 한개도 안까움
503,지상파 채널도 결제 유도함. 비추천
504,무료이용 끝났다. 무료로 지상파만 봐도 충분하다. 설마 KBS도 뒷통수 칠까?
505,돈내고 광고봐야함 ㅋㅋㅋ 무료 요금제 해당하는 사람이 FHD보려고 업글하면 할인 같은거 없고 돈 다받음
506,이제 이 앱도 지워버려야 겠네 SKT VIP도 라이브 보는데 유료라니..쩝
507,이용료가 비싸요
508,먼 지날
509,가입 하지도 않았는데 카드 결제가 되었습니다. 고객센터 통화도 안돼구요
510,관리자님 티빙 무료화되었나요? 전 제 돈주고 보고있는데... 왠 스킵도 안되는 광고가 ??하.... 이럴거면 무료화하고 유료회원 광고 미노출 시키시는것도 괜찮지않나요?
511,핸드폰 라이브에서는 1박2일시즌1 나오는데 tv에서는 라이브에 체널이 없더라고요 저번에 공지사항에 점검한다고 글을 본것같은데 언제쯤 tv로 볼수있나요?
512,내 이용료는 나가고있는데 업뎃하라고나와서 업뎃진행하면 업뎃이 안된다고나옴 용량부즉인가싶어 앱을 3개정도 지워도 업뎃안됨...삭제하고 다시 설치해도 안됨 .. 내 이용료돌려줘요
513,지상파 라이브 까지 유료화 해버림 +그 미리보기를 보는데도 광고를 또 붙여버림. 지상파 라이브를 유료화 한다는 개똥같은 생각은 누구 머리에서 나온건지 참. 돈독이 올라도 정도가 있지. 별하나도 아까움 절대 깔지 마세요
514,짱
515,쓰레기
516,공짜잖아
517,짱
518,방송중 자막지원이 되길 바래서 별 한개 뺏어요ㅠㅜ 신중히 고려해봐주세요.
519,볼 게 별로없어서 당분간 해지했다가 볼만한거 생기면 다시 결제하려했는데 볼만한게 있는지 확인을 못하네요 결제를 해야만 어떤 작품이 올라온지 볼 수 있어서 진짜 불편합니다 구경하는것도 돈내고 구경해라 이건지ㅠㅠ 이것 좀 어떻게 개선 좀 해주시면 안되나요
520,skt뭐냐...? 옥수수 혜택에서 마치 동일한 서비스인양 강제로 웨이브로 옮기게 만들더니.이제는 라이브 종료 ㅋㅋㅋㅋ 이띤식으로 요금제 붙어있던 기본서비스 공지도 제대로 안하고 너프질이네 ㅋㅋㅋㅋ 기변 대우더 제일 거지같고 시장 1위이다 이건가 ㅋ 그래 이번 선택약정 끝나는 대류 크트로 간다 걍
521,광고 무슨일ㅡㅡ? 내돈내고 보는데 왜 광고뜸? 해지 무조건 해지 갈아타셍ㆍ느
522,무료 아니에요 유로입니다
523,무료로 잘이용하고있었는데 왜 갑자기 유료로 바꾸셨는지 불편하네요
524,공중파 방송을 볼수 있어서 좋아요
525,지상파 광고도 똑같이 2번 들어가고 무료에서 유로로.. 변경 됐네요. 웨이브 그동안 즐거웠다ㅎ
526,솔직하게 말해서 무료 실시간음악이라도 들었는데.. 망해가는 지름길을 택하는군요. 이제는 안녕.
527,무료체험을위한서비스였다고...?처음가입시킬때는그런말전혀없었는데뜬금...기분나빠서탈퇴해야겠어요~불쾌합니다~!!!
528,베이블레이드 같은거나포켔몬스터 새로운 시즌 안내줘요
529,유료앱인데 왜 광고를 봐야하는거죠? 짧은 광고도 아닌 현재까지 2분 짜리를 왜 봐야하는겁니까? 별한개도 아까움
530,가격이비싸다.
531,네이버 2차 알림톡도 안오는데 OTP도 안되네요.
532,"회원가입진행중, 매달 자동결재라고하여 ""이용약관동의""화면에서 동의를 안했는데, 가입 안된거 확실하죠?"
533,지우학이랑오겜봐야쥐
534,다른거에 비교하면 쓰레기다 싼마이로 보는거다 아님 안본다 절대로로
535,로켓와우 회원을 첨부터 쭉~몇년째 썻는데... 그중 제일 맘에 드는게 와우회원은 쿠.플 무료구독되는거네요!! 매달 정기적으로 결제하며 보는 다른 것보다 제 취향에 맞는것같아요^^ 쿠.플때문이라도 와우 회원은 쭉 유지해야겠네요^^
536,지상파방송도 돈내고 구매하라는건 너무한거 아닌가요? 당신들이 지상파방송 독점권이라도 같고 있는건가요? 광고보고 시청하면 되는데...
537,멈춤현상이 잦아요 특히주말 이런경우 타ott플랫폼들은 이용시간제한에 대한 보상이나 사과가 있는데...
538,구독이거 취소 어떻게 하나요? 매달 계속 7900원씩 나가는데
539,지상파 유로 이제 안씀
