,0
361,#HBO 시리즈 중 단 1개의 영상도 재생이 되지 않습니다. 연령제한 표시 후 로딩만 지속되고 재생이 안됩니다.
362,다 좋은데 있는 시리즈가 끝이 없어요.예를 들면 원펀맨이5기가 아니라2기 까지 밖에 없다던가 이런거요
363,어릴때 봤던 알라딘 이나 인어공주 티비 시리즈가 그리워요
364,고등래퍼 시리즈좀 넣어주세요.. 아니면 고등래퍼2도 괜찮아요
365,재미있는것도 많아요
366,분노의질주시리즈좀다시넣어주세요엄청재미있게보고있었는데다없어져서(유니버설이랑계약기간끝나서없어진건가요?)
367,애니메이션을 보는데 시리즈가 1기는 있고 2기없고 OAD가 있는데 심지어 2기가 2021년에 나온거 같은데 지금까지 2기가 안 나오고 있고 시리즈가 다 있는데 영화도 없고 드라마는 많은데 애니메이션이 너무 없어요 그리고 공개 예정인 애니메이션들도 다 짱구 같은거고 요즘 나오는 애니도 거의 안떠서 다른앱을 사용해야 될 지경입니다 돈내고 쓰고있는데 애니 시리즈 같은건 좀 제대로 있어야 되지 않나요? 애니보는 사람은 못보는것도 아닌데 요즘 애니 시리즈도 좀 업데이트 해주시면 좋겠네요
368,시즌이 끝나면 더이상 안뜨게 해야죠 봤던거 시청목록에 왜자꾸 뜨게하는건지
369,Nfl!!!!! 압도적 감사
370,진짜 너무 좋아요..저 드라마 보는 거 진짜 좋아하는데ㅜㅜ삶의 낙입니다.
371,재미없어
372,사랑해요😶
373,영화 진짜 많아!
374,공중파용
375,추가 하면 좋겠는 애니메이션 시즌이 있어요 약속의 네버랜드 2기를 추가 해주셨으면 좋겠어요 1기도 감동적인데 2기가 너무 보고싶어요.
376,따뜻한 애니메이션^^
377,최고
378,재미있음
379,마블뽕이 차오른다
380,다양한 메이크영상이랑 포함해서 매우 짱이예용
381,볼만한건 다 오리지널로 추가요금 내야하네요 ㅠ
382,"**개인적으로 애니메이션을 좋아한다면 디즈니 플러스 쓰는것을 적극적극적극 추천함(티빙,넷플,왓챠 써봄)

2달써보고 느낀 단점 

- 저장해둔 콘텐츠를 오프라인 상태에서 보지않아도 자동으로 오프라인 상태에서 보는것처럼 화질이 좀 떨어짐    (은근히 거슬려서 짜증남) 그래서 저장해둔 콘텐츠를 삭제하고 봐야지 화질 정상으로 돌아옴 

-배속이 티비로 볼땐 가능하지만 핸드폰이나 아이패드로 볼땐 그렇게 되지않음 

장점

-어릴때부터 보고 자라온 애니메이션부터 최신 애니메이션까지 볼수 있다는거 

-첨에 봤을때 맘에드는 콘텐츠가 별로 없어서 
엥..1달만 보고 말아야지 했는데 내가 못찾은거 였음 

아쉬운점은 성인용 애니메이션이 좀 들어왔으면 함
ex) 릭앤모티…"
383,청각장애인 입니다 다름이아니라 외국영화나 드라마는 자막이 있지만 우리나라 영화나 드라마는 자막이 없어서 보기힘들어요 넷플은 자막이 있어서 보기가 편해 그쪽만 보게되요 티빙도 해주시면 좋겠어요
384,영화 볼 수 있어 좋은것 같아요
385,재미있는 영화가 많습죠 암유~맞구마이라! 지가 다 봤슈!
386,재미있었어요
387,빅히어로 시리즈에 한국자믹 넣어줘요ㅠ
388,"스타워즈 팬으로서 디즈니플러스를 통해 전세계 팬들이 누리는 즐거움에 동참하고 싶었지만 <비전즈>는 여전히 국내에 업로드 되지도 않고 있고, 현재 방영중인 <북오브보바펫>은 7화가 올라오는 시점에서 국내는 오늘에서야 4화 업로드가 되었다는 것이 참 안타깝기만 합니다. 국내에서 스타워즈의 인기가 낮다는 것이 이유라면 반박할 수는 없겠지만, 디즈니플러스에 대해 기대했던 것들이 아쉬움으로 바뀌어가고 있다는 것 또한 부정할 수 없을 것 같습니다."
389,미드가좀더많이졌으면좋겠어요~
390,애니를 보는중에 몇몇 회차에서 자막이 아예 없는 것들이 좀 있더라고요.. 이 점만 빼면 다 좋은 것 같습니다 강추드려요!
391,근데 드라마 좀 늘려주시면 좋겠어요 근데 가격대비 너무 좋아요 화질이랑 자막설정도 너무 좋구여 근데 우리나라 영화나 드라마에도 자막설정은 안될까요..?
392,미국에 살고있습니다 현재 지역에선 재생이 안된다고 뜨는데 볼수없는건가요?
393,보고싶은 영화나 드라마나 만화가 없고 볼 수 있는게 너무 적습니다 그리고 만화도 중간에 시즌 한개나 몇개가 비어있습니다 그리고 씽이라는 만화 영화도 보고싶은데 씽이라는 만화 영화랑 또 나온 씽2게더라는 만화 영화도 넣어 주셨으면 합니다 그리고 씽과 씽2게더에거 번역으로 한국어와 영어로 넣어 주셨으면 합니다 아 그리고 런닝맨이랑 명탐정코난이랑 코난 극장판 그리고 원피스 토리코 도 넣어주세요 보고 싶은건 너무 많은데 제가 기억이 안나서요 최대한 많은 영화 드라마 만화 애니메이션을 넣어주세요 부탁드리겠습니다
394,재미있는데 극장판 안녕자두야:제주도의 비밀 언제 나오나요?
395,최고의 앱!!
396,볼거리가다양하고 풍성함 저녁마다 디즈니보는 재미가솔솔!
397,마블 영화를 안 보면 정말 볼게 없음. 오죽하면 설강화 같은 역사 왜곡 드라마나 방영함
398,최고
399,영화보다 끊기네요
400,snl ... 오리지널 보다잼!
401,"최고의 가성비 OTT!!!
혹시 애플티비에 깔리는 어플로 출시하실 계획은 없으신가요?"
402,오리지널 콘텐츠와 각종 다양한 콘텐츠들을 볼 수 있어서 좋네요. 하지만 왜 다른나라에서는 볼 수 있는 것들이 한국에서는 못 보는지 궁금합니다... 나라마다 약간씩 차이는 있겠지만 유독 한국은 볼 수 있는 게 더욱 적은 것 같아요ㅜㅜ 미국보다 3배 정도 차이가 나니...
403,넷플릭스로 정말 많은 애니를 본 씹덕입니다. 진짜 넷플 너무 짜증나요 문독 재밌다고 하는 사람들이 많아서 넷플에 있길래 한 번 볼려고 했는데 왜 3기부터 있는거죠;; 다른 애니도 그러는 경우가 너무 많아서 불편해요;;; 이건 보라는게 아니잖아요 그리고 애니가 너무 적어요 또 모자이크도 너무 심해요 저는 폰으로도 보고 TV로도 보는데 저번에 폰으로 소아온 볼려고 했는데 갑자기 성인 인증하라네요 정말로 빡칩니다 그럴거면 모자이크를 치우세요 진격거도 보는데 로드레이스 거인화 된 모습이 나올때 얼굴 전체가 모자이크라서 진짜 진심 빡쳤어요 그리고 화질이 갑자기 저화되는 상황도 있었어요 랜덤추천도 좋지도 않아요 넷플로 드라마나 영화 본 적도 없는데 추천으로 드라마나 영화를 추천하면 어쩌자는거에요 시청한 콘센트에서 시스템이 알아서 해주는데 왜 전혀 연관 없는게 나오죠 또한 애니 시리즈가 너무 늦게 나와요;;; 애니 시리즈를 하나 다 본뒤 다른 애니를 볼려고 하는데 다 본거라서 애니가 너무 적어요
404,이건뭐 돈만 챙기시는군요 아니 드라마 보는데5초에한번씩 10초로렉이 걸려요 이건 보지말라는거죠뭐
405,최고의 컨텐츠들
406,시리즈 정리 잘 되어 있어서 좋인요.
407,원피스 왜없음?
408,"영화볼때 짜증나는 왼편상단의, 화면 절반이나 잡아먹는 시청시주의사항 문구좀 빨리 사라지게 해줍쇼...오래도록 남아있어서 짜증남"
409,볼거마늠
410,나루토 애니메이션은 아예 없군요. 질풍전이랑 보고파서 앱 설치 했더니만~~ 앞으로 시청할수 있게 추가해 주세요~ please ~~~^^ 추가해주심 별점이 늘어나겠죠?^^
411,와 영화나 드라마 애니메이션을 마음 껏 볼 수 있다니....너무 좋아요! 근데 아쉬운 점이 하나 있긴해요......애니를 봐서 좋긴 한데.....저가 찿는 영화나 드라마나 애니메이션이 없어요. ㅠ°ㅠ
412,짱
413,마블빠에겐 좋음
414,재미없어
415,"넷플에는 뭐가 많은데 볼게 없어서 삭제 허고 티빙 깔았더니.. 너무 천국 입미다.. 특히 애니메이션, 드라마가 어ㅁ청 많아요.. 진짜 대박입니다 애니 좋아하시는 분들 강추 합니다❤️"
416,마블영화가 너무 없음
417,재미있고 좋아요
418,왓챠 쓰다가 넘어왔는데 종류 엄청 다양해서 보고 싶은거 없었던 적이 없고 한국 드라마 엄청 다양하게 거의 다 있어서 좋음
419,와 마블 최악의 영화
420,저는 애니메이션보다는 90년대 80년대 작품을 더 보는 편인데요. 자막이 정말 불편합니다. 싱크도 맞지 않고.. 언제 개선이 될까요.. 그리고 개인적으로 미드 캐슬이 시즌3까지만 업로드 되어있는데 시즌 끝까지 업로드 해주세요. 보다가 끊긴 느낌이라..
421,재미있어요
422,최고
423,이게 무슨 ott냐 ㅋㅋㅋ 재방송 모아놓은거지 ㅋㅋㅋ 오리지널이 없음. 아...오리지널이라고 써 있는것도 정규방송에서 볼수 있는게 대다수고. 볼만한건 따로 구매해야하고 개 흑우가 아닌이상 skt말고 정가로 구매해서 볼 사람 있나?
424,가끔씩 자막판 위주로 자막이 달려서 더빙판으로 보면 더빙판 대사의 자막이 아닌 자막판으로 된 자막을 그대로 쓰는 경우가 있는데 수정해주세요
425,제가 실수로 잘못 썻을까봐 다시 씁니다 청춘돼지 시리즈들을 삭제 하시지 말아주세요 저에게 정말 소중한 애니입니다 그걸 볼때마다 저의 가슴이 감동을 느껴 눈물을 흐르게 해주었습니다 부탁입니다 청춘돼지 시리즈를 삭제 시키지 말아주세요
426,시즌을 가져오다 말아버린게 너무 많음...
427,다양해요
428,좋아요 진짜 좋은데 전 드라마를 더 좋아하는데 영화가 더 많이 들어와서 좀 슬퍼요 드라마도 많이 넣어주시길... 그거 빼면 👍🏻
429,Tv연결 문제좀 어케안되나요?????자꾸 화면에 로딩화면 안사라지는데 보니깐 이런 문제 한두분아닌듯 한데 좀 어케해보세요
430,재밌어요 근데 볼건많은데 볼게별로없네요 그리고 넷플릭스 시리즈좀 많이 좀 해주세요 진짜
431,"잘쓰고 있는데 드라마나 영화 더 늘려주시면 좋겠어요 제가 보고싶은건 쿠플에 없어서 아쉽네요 ,,"
432,볼만한 시리즈 영화가 다양하다
433,스타워즈 등등 아이들이 볼게 넘쳐납니다
434,"넘 드라마가 많이있어 좋아요.그리고 영화,슈돌,팬텀 하우스,오징어게임도 나와 좋아요."
435,디즈니 플러스 오리지널 작품 너와 나의 경찰수업 보려고 하는데 검색하고 찾아봐도 없다는 작품이라 뜨고 appletv에서도 보려고 검색해서 눌렀는데 해당 지역은 뭐시기하면서 안 된다는데요 너무 답답합니다
436,드라마 동이 하나뿐인내편 신사와아가씨 올려주세용
437,최고에요~
438,"애니메이션 같은 경우 한국어로 더빙되어 있는 것도 있는데 이게 제공이 안되니까 너무 아쉬움. 지브리 영화나 디즈니 영화 같은곤 한국어가 더 익숙하고 좋을깨도 있는데,,,,
그리고 과도한 모자이크…잔인하다고 다 모다이크 초리하면 어떡합니까? 심의 규정을 위한거라면 적정 연령만 보게 규정을 해야지 모자이크로 가 처리하면 몰임이 떨어져요..돈내고 보는데"
439,중국드라마 몇작품 잼나게 봤었는데 보다보니 한국비하거나 비꼬는 내용의 드라마도 몇 편 있더군요.(그런 드라마는 보다가 중단했습니다).굳이 그런 드라마를 수입할 필요가 있을까요? 드라마 선정기준이 궁금합니다. 작품을 보고 고르기는하는건지...흠...작품선정이 아쉽습니다.
440,미드 캐슬 보고싶어서 오늘 가입하고 결제했는데...시즌1~시즌3 뿐이네ㅜㅜ 시즌8까지 있는 미드인데ㅜㅜ 언제 올려주는거에요~?!
441,아니 갑자기 영어로 바뀌고 오리지널 랭귀지 선택해도 그냥 쭉 올 영어모죠?? 짜증나서 해지할까바여
442,"다른건 다 좋아요. 근데, 자막기능만 어떻게 해주시면 안되나요? 마블영화를 볼려하는데 한국어로 듣는건 좀 이상해서 오리지널로 영어음성으로 하고, 한국어자막으로 볼려하는데... 자막이 한국어음성으로 설정해서 비교했을때랑 너무 다르고 안 맞아요.. 뭔가 로봇이 딱딱하게 번역한 느낌? 이여서 한국어자막으로는 도저히 마블같은 외국영화를 못 볼거같아요... 다른건 다 좋으니 자막기능좀 개선해주실 수 없나요? 부탁드려요 ㅠㅠ"
443,영화와 드라마 나라별로 구별되었으면 좋겠어요!! ex)일본드라마.한국영화등등....
444,닌자고 래고
445,드라마 볼려고 어플 깔아서 결제 하고 했는데 드라마도 없고 환불도 안돼고 참 별루네요
446,제가 보고싶은 애나메이션이 다없어요 코미양은커뮤증 그 비스크돌은 사랑을한다 아케비의 세일러복 아하렌양은 알 수 가없어 등등.. 추가해주시면 감사하겠습니다
447,국내기업걍 다 망해라
448,왜 전편은 다 안나와있나요 앞시리즈 말고 뒷시리즈는 안본단 얘긴가요
449,"시즌1에서시즌5까지 다 본 애니가 시즌3만 존재하고 시즌1,2,4,5 삭제 시즌5 마지막에서도 다음 이야기 기다려 주세요 창이 나오는데"
450,커맨드 키에서는 방향키를 이용하여 건너뛰기 할 수 있다고 되어있는데 실제로 작동하지 않네요. 이 버그에 대해서 수정해주시면 감사하겠습니다.
451,"정말 좋아요! 이가격에 제가 좋아하는 영화들( 해리포터, 미애니메이션 극장판 등)이 가득ㅠㅠ 정말 잘 이용하고있어요! 딱 하나 바라는게 있다면 미국애니들의 시즌이 적어서 조금 아쉬워요ㅠㅠ 위베어베어스나 파워퍼프걸, 핀과제이크의 어드벤처타임 같은 프로그램의 최근시즌들이 더 많이 수입되었으면 좋겠습니다♡"
452,"마블과 스타워즈 영화는 극장에서 다 보았기 때문에 보바펫 같은. 시리즈. 물이 더 많이 나오길 기대합니다

저는 마볼보다 스타워즈를 더 좋아합니다 

그리고 내셔널지오그래픽은 한국말 더빙이 필요합니다 왜냐하면 집에서는 Tv시청만 하는 것이 아니라 밥도 먹고 헬스도 하면서 보기 때문 입니다

부탁해요"
453,최고
454,비추천
455,재미있네요^^
456,보려고 보면 볼게 없음. 영화는 게이 영화만 수두룩하고 해외시리즈는 중국드라마만 가득.
457,짱
458,중국스러운거를 신 컨텐츠라고 할꺼면 그냥 중국꺼라고 해라 보기싫다 중국스러운거
459,쿠팡플레이를 사용하고 있는데 생각보다 재미있는 영화들이 많아서 놀랐습니다!! 다만 아쉬운 점은 (일본) 애니메이션 영화들이 많이 있지 않다고 느꼈습니다. 저는 일본 애니메이션을 자주 보는 사람이라 넷플도 같이 사용하는데 넷플에 비해 일본 애니메이션 종류가 많이 없다고 느꼈습니다 ㅠㅠ 애니메이션 영화를 조금 더 추가해 주세요..!
460,"재미있게 보고있어요~♡"":)"
461,재미있게보고있음
462,영화굿
463,요즘 애니메이션의 시즌이 조금씩 사라자고 있는데 그게 조금 싫네요.
464,최고에요~~~^^
465,와우 엄청난 컨텐츠 대박 아자 화이팅 좋아여 ㅎ
466,"지금까지 너무 잘보고 있습니다~ 하지만 같은 날자에 개봉했던 영화가 있는게 있고, 없는것도 많네요. 그 기능 조금만 수정해주세요. 귀멸의 칼날2기, 3기 빨리 올려주세용~"
467,지상파 채널도 결제 유도함. 비추천
468,보고싶은것 볼수있는 것.
469,최고
470,영화많이있어요
471,짱
472,원피스 19기이후는 언제 나올라나요?
473,다양한장르를 쉽게접할수있어서 좋아요
474,재미있는 이야기
475,최고임
476,애니 볼때마다 자막이 아니고 더빙으로 나와요 자막 설정 있으면 좋겠네요
477,영화가 중간중간 조금씩 잘리는거 같은데요
478,짱
479,s22 시리즈 전기종에 화면밝기 이슈있음. 대부분의 영상에서 화면밝기가 100을 찍지못하거나 찍어도 여러번시도해야하는결과임.
480,원피스 일본어 자막이 없는게 아쉬워요 다른 애니는 다 이떤데
481,최고입니다.
482,공중파 방송을 볼수 있어서 좋아요
483,와진짜너무재밌어여쨩추천
484,"국내 예능 바로바로 안올라옴, 해외 영화 시청중 팝업으로 띄울시 자막 안나옴, 컨텐츠 부족"
485,영화별로
486,재미있는게 너무 많고 내가 생각하는게 다 있다
487,최고근데귀칼이새로안나옴
488,영화나드라마등 끊김없이 잘나와요 👍
489,영화보는건조아요 근대귀멸의칼날2하고탠갠화 재발넣어주새요ㅜㅜ.
490,재미나게 보고 이습니다.
491,재미있는게많아요
492,"내가 보고 싶던 디즈니 영화가 여기 다 있네? 그리고 
디즈니 영화나 시리즈 새로 나와도 영화관 안가도 돼서 너무 좋고 뭐 한달에 영화 10개씩 보는 사람한테는 하나하나 다 사지 않아도 되서 9900원이면 이득이라서 좋음"
493,감사합니다.^^
494,재미
495,9900원 환불좀. 카드 갱신되서 새카드 등록후 취소 신청했는데 다음달것(9900원)이 결제됨. 어디다가 전화해야되? ㅡㅡ
496,재미있음
497,최고중에 최고입니다
498,감사합니다.^^
499,아직 한국에 적응하지 못한듯 자막에 배경색좀 옅게하세여
500,전부 무료로 보는게아니라 유료로봐야되네요 웨이브앱 지우겠습니다 이앱 더이상은 사용못할것같네요
501,정말 가성비 좋고 개인적으로 컨텐츠 넷플 다음으로 풍부하다고 생각해서 정말 애용하고 있습니다!! 그런데 몇가지 걸리는 것이 다른 ott와 달리 1. 화질이 1080p가 한계인 점 2. HDR기능 자체가 없다는 점 3. 자막과 더빙 개수가 너무너무너무 한정적이라는 점 (특히 애니메이션이요ㅠ) 4.그리고 5.1 채널이나 돌비 애트모스를 지원하지 않는다는 점이 너무 아쉬워요ㅠ 이중에 한두가지만 해결되더라도 훨씬 더 좋은 경험이 될 것 같습니다! 항상 보이지 않는 곳에서 사용자들을 위해 열심히 노력해주셔서 정말 감사드립니다!
502,아주 재밌어 짝짝짝 굿잡! 특별히 해준다 이거 어? 어?? 알갔어..?
503,최고
504,새로운 화 업로드 속도가 너무 느려요 .. 그래도 저녁 9시30분이나 10시에는 올라올 줄 일았는데 11시 좀 넘어서 올라오네요 ㅠㅠ 뭐 다른 이유가 있나요? 아니면 저만 그런건가여ㅠㅠ
505,영화측면에서는 진짜 구멍하나 없이 완벽한 부분인데 애니메이션 같은 경우에는 나사가 너무 빠져있습니다 만약에 넷플릭스 한정 애니메이션이 아닌걸 보러오시는거면 비추천입니다 화질은 기기에따라 다르지만 그냥 다른앱을 이용하는게 1.5배 이득입니다 애니가 그렇게 많지도 않고 중간중간 끝나는게 너무 많습니다. 그리고 이게 매주마다 올라오는게 아니니 그게 가장 불편한거 같네요 그냥 라프텔을 보시든 다른앱을 이용하시는게 나을거 같습니다
506,최고야 ~^^
507,전 8시간동안 폰으로 드라마 잘만 정주행했는데 다들 무슨소리신지.....ㅋㅋ
508,아시아 드라마라고 하면서 일드는 1개밖에 없는거 실화인가; 뭔 온통 중국꺼야
509,볼거 드럽게 없음 밑천 바닥 아니무슨 밑천을 수부하게 쌓아놓고 장사를하던가 쿠팡배달이나 열심히하지 이걸왜하는거야 영화도 손에꼽을정도고 진짜 작품도 거의없음 애니메이션도 진짜 10개안짝 작품 뿐이고 쿠팡에서 이득취할 수 있는건 (어느날).(해리포터) 그리곤 아무것도 없음 돈낭비 스래기어플
510,로딩도 느리고 넷플처럼 빨리 재생이나 화면밝기 조절 기능도 없고 자막도 쥐똥만하게 나오고 소울같은 애니메이션도 다 더빙이고..걍 모자라도 한참 모자란 앱입니다...해지하러 갑니다
511,사랑해용♡
512,"넷플릭스에 인기 많은거 올라온다고 했는데 그럼 나왔겠네? 한것도 안 나온 경우도 많고 중간에 시리즈 없애버리시는데 왜 없애시는거죠... 이번에 소드 아트 온라인 볼려는데 1,2,4기는 있는데 3기는 중간에 비어져있더라고요.. 되면 다시 올려주시고 이거 개선 부탁드려요..."
513,오리지널 콘텐츠도 많이 늘어나고 애용하고 있어요
514,티빙으로 tvn이랑 mnet jtbc 등 다시 볼 수 있어서 조아요 요즘은 드라마든 예능이든 이런데 더 재밌는게 많자나요 요즘 티빙 오리지널로 돼지왕 보고있는데 쫄깃하네요 ㅎㅎ 재밌고 훌륭한 컨텐츠 많이많이 만들어주세요^^
515,언제나 즐겨보는 티빙입니다! 다양한OTT들이 많지만 티비엔의 드라마와 예능들이 참 독보적인 것 같아서 할상 티빙을 찾게 되네요! 더 다양하고 스케일있는 티빙만의 오리지널 시리즈들이 기대됩니다!
516,밑댓보면 버벅거림이 있다는데 그런거 전혀 못 느끼고 잘 사용하고 있습니다. 티빙 오리지널 작품들이 만족스러워서 신작이 나오면 기대를 가지고 보게되요💛 앞으로 더더욱 발전하는 모습 보여주세요!
517,최고최고
518,왜 우리나라는 일본에서만 방영하는 애니메이션 못 보는지 설명좀;; 댓글올린지 엄청 오래됬는데 답 안해주면다냐? 돈 안내면 득달같이 입금 바란다고 연락하는 것들이?
519,오리지널 컨텐츠도 점점 늘어나고 늘 즐겨보고 있어요!! 저는 개인적으로 넷플릭스보다 짱짱~!
520,오리지널 콘텐츠도 너무 재미있고 사용하기도 편해요
521,삼성 덱스모드에서 재생이되지 않습니다. 유료로 운영되는만큼 수정해주시길바랍니다.
522,느리다고 하시는 분들 많은데 전 빠르게 잘사용하고 있습니다. 자체 제작 영화나 드라마도 재미 있고요.
523,"TvN예능 이랑 드라마 보기에는 아주 좋습니다. 그러나 영화도 적고 다른 방송사 예능, 드라마는 아예없어서 아쉽습니다. 뭐가 달라질지는 모르겠지만 좀더 좋은 방향으로 달라졌으면 좋겠네요"
524,다양한 오리지널 컨텐츠가 많아서 잘보고 있습니다~ 앱도 초창기에 비해 많이 안정화되서 끊김없이 잘보고 있어요
525,너무너무 유용하게 잘쓰고 있습니다. 인생드라마만 놓고봐도 별점 만땅은 당연지사죠.. 앞으로 좋은 감동 좋은 컨텐츠로 함께 했으면 좋겠습니다. 화이팅
526,재미있는 컨텐츠가 계속 나와서 끊을 수가 없네요~ 😁
527,다양한 컨텐츠가 있는 부분이 가장 좋습니다.
528,"다양한 컨텐츠가 있는 티빙 언제나 잘 이용하고 있습니다, 앞으로도 라인업될 오리지널 컨텐츠들이 기대됩니다!"
529,재미난 오리지날 컨텐츠가 믾아서 잘 보고 있습니다. 홈 화면에 컨텐츠 소개란이 커져서 맘에 듭니다. 더 많은 재미난 컨텐츠 부탁드려오
530,티빙 오리지널 다 너무 재밌게 보고있어요. 많이 만들어주세요.
531,"재밌는 예능도 많고 제가 좋아하는 예능,드라마들은 티빙에서 방영을 하다 보니 티비가 없즌 자취생도 티빙 하나면 해결돼서 너무 좋아요 :)"
532,최고에요 여러장르도 많구요
533,볼거리가 많아서 좋아용
534,영화 및 드라마 종류가 다양해서 좋아요! 잘 보고 있습니다:)
535,핫한 컨텐츠가 많아서 볼거리가 많아서 좋아요
536,티빙 오리지널 재밌는것도 많고 좋아요^^
537,최근 드라마때문에 보기 시작했는데 실시간 방송이랑 드라마 다시보기가 연동되니 본방사수하고싶을때 알람 줘서 바로 볼수도 있고 너무 좋아요
538,"한국 예능, 드라마에 특화 되어있는 티빙. 직관적인 UI와 다른기기로의 연결도 편해서 즐거운 시간마다 늘 함께하고 있습니다. 티빙 오리지널 작품도 더 많이 추가되면 좋겠어요!"
539,다양한 컨텐츠가 가득한 티빙 화질도 더좋아서 보기에 선명합니다
540,"뭐니뭐니해도 티빙 컨텐츠가 가장 볼거리 많고 가성비 좋은거 같아용 !! 인기 드라마, 예능은 티빙에서만 봅니다 ㅎ ㅎ 화질도 괜찮고 끊김도 없고 만족합니다(제트플립3 기준)"
541,좋은 컨텐츠가 점점 늘어나고 있어요. 티빙 오리지널이 더 많아지면 좋겠습니다!
542,티빙 오리지날 볼꺼 너무 많아서 좋아요^^
543,최고예요!! 티빙 최고!!
544,"티빙, 넷플릭스보다 빠르게 업로드 되는 Tvn 드라마 덕분에 방종 후 보기 좋아요"
545,다양한 콘텐츠 많아서 너무 좋아요! 특히 티빙 오리지널 볼거 많아서 자주 들어오게 되고 사용성도 이전보다 많이 개선된 게 보이네요.
546,다양한 컨텐츠 보기조은 ui/ux화면 티비에서 볼수있는부분 편리하고좋습니다.
547,"다양한 컨텐츠, 재밌는 tvn드라마 다시보기, 실시간보기 너무 좋아요"
548,컨텐츠도 많아지고 점점 좋아지는걸 느낍니다. 드라마 예능이 특히 좋아요 아이들이 볼수있는 만화도 많구요 티빙 화이팅입니다!!
549,티빙오리지날 보려고 가입했는데 보기 편하네요
550,"미드 영드 중드 잘 안보는 한국인인데.. 옛날 드라마부터 영화, 애니메이션등 다양한 종류의 영상이 있어서 너무 좋습니다.
웨이브 단독 콘텐츠도 너무 재밌어요.
항상 잘보고있습니다😊"
551,재미있는 컨텐츠가 많고 사용이 편리해요
552,티빙 넘잘보고있어요. 돼지의 왕 멈출수가없네요. 좋은컨텐츠 많이 많이 국산 ott화이팅~~^^!!
553,최고에요!!!
554,티빙 어플 항상 잘 사용하고 있습니다. 최근에는 오리지널 작품도 늘어나고 원하는 작품을 아무때나 쉽게 볼 수 있어서 좋네요.
555,평소에 종영 드라마 돌려보는 게 취미인데 지상파 3사는 다 있어서 좋아요! 심심할 때마다 런닝맨도 돌려보는데 항상 런닝맨이 웨이브 상위권에 있는 걸 보니 저 같은 사람도 많나 봅니다… 이상청 보려고 결제했다가 웨이브에 정착했어요💙 정말 제게 딱인 ott 찾았습니다 앞으로의 웨이브 오리지널 콘텐츠들도 기대할게요
556,엑사세3 보려고 겸사겸사 구독했어요! 나름 OTT 이것저것 본거같은데 생각보다 콘텐츠도 많고 그동안 보고싶었던 것도 많네요! 무엇보다 엑사세 시리즈..최고.. 👍🏻좋은 컨텐츠 제작 너무 좋아요! 앞으로도 애용할래요
557,엑소 예능 보고 싶어서 다운 받았는데 둘러보니까 볼 거 되게 많네요. 해외드라마 좋아하는데 BBC 드라마 유명한 거 많아서 좋고 코난 김전일 추리물도 많아서 좋아요. 아가사 크리스티 원작으로 한 드라마 영화들 더 생겼으면 좋겠어요. 한동안 잘 볼 거 같아요!
558,"푹 시절부터 오랫동안 이용해왔는데 웨이브로 바뀌면서 잘 사용하고 있는 OTT 중 하나입니다💙 다양한 콘텐츠에 제가 좋아하는 드라마 예능을 라이브로도 보고 놓친 회차는 빠르게 다시보기로 볼 수 있는 점이 너무 좋아요! 런닝맨부터 최신 드라마, 웨이브 오리지널 예능(엑사세), 드라마(트레이서) 등 너무 재밌게 보고 있고 새로 생긴 자막 기능도 유용하게 잘 사용하고 있습니다! 앞으로 더 추가되고 개선될 기능들도 기대할게요! 감사합니다 :)"
559,다양한 채널과 오리지널 서비스로 장기 이용하고 있습니다! 티비로 못 보는 경우가 많아서 라이브 채널이나 바로바로 올라오는 서비스가 웨이브의 장점이라고 생각해서 앞으로도 계속 이용할 거 같습니다:)!
560,"요즘 옛날 드라마 정주행 많이 하는데, 웨이브에 옛날 드라마가 많아서 보기 너무 좋아요! 특히 이번에 새로 올라온 엑사세3 - 남해편 1, 2화 봤는데, 너무 재밌어요ㅜ엑사세 시리즈 진짜 다 너무 재밌어서 보고 또 다시 보고 그래요!ㅋㅋㅋㅋㅋ웨이브 제작진분들 재밌는 콘텐츠 감사합니다~!!"
561,공중파드라마 다 챙겨보는 저에게 딱! 퀵vod최고예요 👍 부모님도 공중파 편히 보시라고 4인권 잘 보구 있어요 ^^ 엑사세도 볼 수 있으니 더더욱 행복
562,최고의 wavve.. 가족들과 함께 즐기고 보고싶은 것도 너무 많아서 최고에요. 엑소와 함께니까.... 더 좋다
563,보고싶었던 드라마가 전부 웨이브에 있다는 말이진짜인것같아요 보고깊었던 드라마 예능 리얼리티 다있어서 잘보고있어요 ~
564,예능부터 드라마 단독 컨텐츠까지 즐길거리가 아주 많아서 좋아요
565,끊김없고 화질좋고 영상업로드빠름
566,Ott 앱은 처음 사용해보는데 생각보다 볼거리가 많네요. 이미 지나가서 못 봤던 예능과 드라마 몰아봐야겠어요^^ 잘 이용하겠습니다.
567,내가 보고 싶은 거 다 웨이브에 있다 이 말이야... 엑사세3 🥰🥰🥰🥰
568,다양한 컨텐츠가 있으니 웨이브 추천합니다!
569,볼거리가 많고 좋아요!
570,다양한 컨테츠와 특히 실시간 티비기능과 독보적인 웨이브만에 독점 컨테츠 모두 좋습니다👍 👍 👍
571,엑소의 사다리타고 세계여행3 시청을 위해 웨이브구독 완료! 웨이브의 다양한 컨텐츠도 보면서 매주 금요일 엑사세3도 즐겁게 볼게요! 👍
