,0
106,환타지아나  즐거운 음악시간 같은 옛날 작품은 소리만 나고 영상이 안나오네요 개선 부탁드립니다.
107,"여러분 디플은 넷플을 대신하긴 어려워요. 하지만 디즈니,픽사,마블,스타워즈 팬이라면 오리지널,상영과 동시 시청가능등 매우 만족하실거라 봅니다. 그리고 자막은 설정에서 구글 자막 설정 수정하면 됩니다. 컴퓨터는 자막설정 할수 있던데 폰은 아쉽네요 +) 넷플릭스도 결제해야만 볼수 있는데 왜 디플에만 그러는거지..?"
108,너무 너무 잘 이용하고 있습니다 :) 그런데 이용하는 데 있어서 약간의 불편사항이 있어서 이렇게 말씀을 드리게 되었습니다. 시청 중인 영상이 1분 정도 남았을 때에 “다음화로 이동하기” 기능이 영상을 시청하는 데 거슬립니다.. 이 기능을 활성화/비활성화 할 수 있도록 따로 기능을 추가해주셨으면 하는 바람이 있네요.
109,최고입니다 추천
110,이로운 웨이브
111,재미에 재미를더한 웨이브~
112,과거3사 방송볼수있어 넘나좋음
113,키테고리가 세분화 되어 있어서 찾기가 좋습니다. 좋은 영상 많이 올려주세요~
114,지상파 예능만 보는편이라 예능 제일 많은 웨이브가 저한테는 딱 맞네요!
115,스타워즈 보려고 기다리다 가입했는데 도데체 starwars visions는 어디에 있는건가요? 찾아볼수가 없던데... 근데 저장기능 사용하면 엡이 튕긴다는 분 있던데 저는 잘사용중입니다
116,10년전 첫째 낳기전 뱀다를 시즌5까지인가 봤었는데 임신하면서 태교땜에 참고 그만보게 되였다가 최근에야 쿠팡플 레이에서 있는걸 보고 보기시작해서 8까지 다 봤네요 너무너무 좋았어요 . 대박에요 👍시즌1부터 8까지 있는곳을 찾지 못했었는데 여기서 그것을 이뤘네여. 오리지널스 시즌도 함께 올려주시면 더더더욱 좋을거 같아요 ㅠㅠㅠㅠㅠ 너무너무너무 보고싶어요
117,딜라이브 OTT에는 호환되지 않는 버젼이라고 합니다.. 딜라이브 OTT호환 되도록 지원해주세요!
118,강추요
119,장르가 다양하고 실시간 스트리밍 가능한게 젤좋음
120,"정말 다양한 컨텐츠가 카테고리별로 보기 편하게 되어있어서 6개월째 웨이브만 쓰고 있네요 ㅎㅎ 다른 OTT 플랫폼보다 구독료가 저렴하면서, 많은 컨텐츠를 제공해준다는 점에서 계속 사용 하지 않을 이유가 없네요!!"
121,감사합니다 잘 사용하고 ㅆ읍니다
122,조아
